year,state,num_jurisdictions,active_registration,election_participants,eligible_voters_estimated,jurisdictions_with_precinct_info,jurisdictions_with_polling_place_info,jurisdictions_with_poll_worker_count,jurisdictions_with_age_info,jurisdictions_with_difficulty_info,registrants_in_jurisdictions_with_precinct_info,registrants_in_jurisdictions_with_polling_place_info,registrants_in_jurisdictions_with_poll_worker_info,registrants_in_jurisdictions_with_poll_worker_age_info,registrants_in_jurisdictions_with_difficulty_info,participants_in_jurisdictions_with_precinct_info,participants_in_jurisdictions_with_polling_place_info,participants_in_jurisdictions_with_poll_worker_info,participants_in_jurisdictions_with_poll_worker_age_info,participants_in_jurisdictions_with_difficulty_info,precincts,polling_places,poll_workers,worker_age_group_1,worker_age_group_2,worker_age_group_3,worker_age_group_4,worker_age_group_5,worker_age_group_6,difficulty_somewhat_difficult,difficulty_not_enough_information_to_answer,difficulty_very_easy,difficulty_very_difficult,difficulty_somewhat_easy,difficulty_neither_difficult_nor_easy
2010,Florida,67,11228681.0,5473787.0,14616271,67,67,67,67,67,11228681.0,11228681.0,11228681.0,11228681.0,11228681.0,5473787.0,5473787.0,5473787.0,5473787.0,5473787.0,6939.0,5740.0,48991.0,219.0,1145.0,2431.0,12375.0,13598.0,14382.0,16,0,9,1,14,27
2010,Georgia,159,5027430.0,2623035.0,7324792,159,159,0,0,159,5027430.0,5027430.0,0,0,5027430.0,2623035.0,2623035.0,0,0,2623035.0,2940.0,2831.0,0,0,0,0,0,0,0,0,159,0,0,0,0
2010,Hawaii,5,605532.0,386302.0,1006338,4,4,4,4,4,605532.0,605532.0,605532.0,605532.0,605532.0,386302.0,386302.0,386302.0,386302.0,386302.0,242.0,252.0,3092.0,392.0,267.0,261.0,1113.0,676.0,383.0,2,0,0,1,0,1
2010,Iowa,99,1984995.0,1133429.0,2313538,99,0,99,0,99,1984995.0,0,1984995.0,0,1984995.0,1133429.0,0,1133429.0,0,1133429.0,1774.0,0,9004.0,0,0,0,0,0,0,0,99,0,0,0,0
2010,Idaho,44,790531.0,457743.0,1143651,44,44,44,44,44,790531.0,790531.0,790531.0,790531.0,790531.0,457743.0,457743.0,457743.0,457743.0,457743.0,921.0,837.0,5315.0,61.0,136.0,573.0,1499.0,1862.0,1183.0,10,1,6,2,10,15
2010,Illinois,110,7455076.0,3780210.0,9777437,109,0,109,0,0,7450307.0,0,7450307.0,0,0,3780210.0,0,3780210.0,0,0,11200.0,0,54550.0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Indiana,92,4196884.0,1791832.0,4861307,92,80,77,59,81,4196884.0,3807194.0,3678999.0,2303960.0,3818939.0,1791832.0,1610227.0,1554147.0,989254.0,1615292.0,5313.0,3332.0,22342.0,142.0,442.0,942.0,3297.0,3519.0,2339.0,42,2,2,11,10,14
2010,Kansas,105,1580688.0,857658.0,2133356,105,105,105,0,105,1580688.0,1580688.0,1580688.0,0,1580688.0,857658.0,857658.0,857658.0,0,857658.0,3496.0,1454.0,8021.0,0,0,0,0,0,0,39,0,13,5,21,27
2010,Kentucky,120,2880155.0,1417995.0,3323606,120,120,120,0,120,2880155.0,2880155.0,2880155.0,0,2880155.0,1417995.0,1417995.0,1417995.0,0,1417995.0,3578.0,2486.0,16356.0,0,0,0,0,0,0,0,0,0,120,0,0
2010,Louisiana,64,2711974.0,1298649.0,3397965,64,64,64,0,64,2711974.0,2711974.0,2711974.0,0,2711974.0,1298649.0,1298649.0,1298649.0,0,1298649.0,3877.0,2252.0,16095.0,0,0,0,0,0,0,64,0,0,0,0,0
2010,Massachusetts,351,3684321.0,2319963.0,5203385,351,7,7,5,7,3684321.0,344302.0,344302.0,329097.0,344302.0,2319963.0,204659.0,204659.0,195221.0,204659.0,2169.0,175.0,2140.0,0.0,179.0,163.0,707.0,495.0,554.0,1,0,0,1,3,2
2010,Maryland,24,3468287.0,1868179.0,4385947,24,24,24,22,24,3468287.0,3468287.0,3468287.0,3382282.0,3468287.0,1868179.0,1868179.0,1868179.0,1815981.0,1868179.0,1840.0,1653.0,21843.0,96.0,828.0,1812.0,8550.0,6141.0,3422.0,7,0,2,0,6,9
2010,Maine,505,984455.0,580584.0,1048523,494,494,491,489,491,983232.0,983232.0,979587.0,928982.0,979587.0,580310.0,580310.0,578078.0,550505.0,578078.0,561.0,538.0,5493.0,1.0,85.0,401.0,2021.0,1633.0,1167.0,144,2,97,35,99,114
2010,Michigan,83,7276237.0,3258467.0,7623767,83,83,83,83,83,7276237.0,7276237.0,7276237.0,7276237.0,7276237.0,3258467.0,3258467.0,3258467.0,3258467.0,3258467.0,5038.0,3645.0,32215.0,783.0,1410.0,2037.0,9081.0,11248.0,7656.0,0,83,0,0,0,0
2010,Minnesota,87,3220844.0,2123369.0,4038685,87,87,87,0,87,3220844.0,3220844.0,3220844.0,0,3220844.0,2123369.0,2123369.0,2123369.0,0,2123369.0,4136.0,3226.0,26950.0,0,0,0,0,0,0,2,0,6,0,48,31
2010,Missouri,116,3674460.0,1997271.0,4589980,116,116,116,28,114,3674460.0,3674460.0,3674460.0,639761.0,3604703.0,1997271.0,1997271.0,1997271.0,339201.0,1955395.0,3831.0,2978.0,19029.0,117.0,78.0,115.0,585.0,730.0,811.0,44,0,8,10,24,28
2010,Mississippi,82,1624981.0,735583.0,2194892,74,74,62,21,72,1610494.0,1610494.0,1141631.0,405434.0,1509067.0,735583.0,735583.0,509378.0,175213.0,680568.0,1720.0,1896.0,6847.0,0.0,92.0,233.0,576.0,624.0,589.0,18,4,11,1,21,17
2010,Montana,56,549683.0,367096.0,764058,56,56,56,55,56,549683.0,549683.0,549683.0,513148.0,549683.0,367096.0,367096.0,367096.0,341460.0,367096.0,793.0,445.0,4404.0,75.0,62.0,191.0,1152.0,1509.0,1075.0,31,0,0,13,3,9
2010,North Carolina,100,5756403.0,2700706.0,7188327,100,100,100,100,100,5756403.0,5756403.0,5756403.0,5756403.0,5756403.0,2700706.0,2700706.0,2700706.0,2700706.0,2700706.0,2754.0,3166.0,19069.0,231.0,386.0,1044.0,5876.0,6706.0,4410.0,45,0,7,4,22,22
2010,North Dakota,53,0.0,241039.0,511050,53,53,53,43,53,0.0,0.0,0.0,0.0,0.0,241039.0,241039.0,241039.0,195036.0,241039.0,505.0,329.0,2096.0,13.0,32.0,96.0,455.0,727.0,309.0,24,0,5,7,8,9
2010,Nebraska,93,1020637.0,503514.0,1359656,93,93,90,18,90,1020637.0,1020637.0,1003931.0,244579.0,1003931.0,503514.0,503514.0,495611.0,119453.0,495611.0,1637.0,1361.0,8042.0,94.0,33.0,65.0,441.0,649.0,745.0,42,0,6,11,15,16
2010,New Hampshire,323,945341.0,461423.0,1043155,323,323,0,0,0,945341.0,945341.0,0,0,0,461423.0,461423.0,0,0,0,340.0,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,New Jersey,21,4719468.0,2179700.0,6691782,21,21,21,21,21,4719468.0,4719468.0,4719468.0,4719468.0,4719468.0,2179700.0,2179700.0,2179700.0,2179700.0,2179700.0,6351.0,6675.0,19952.0,11.0,486.0,814.0,4506.0,4191.0,6516.0,0,0,0,0,21,0
2010,New Mexico,33,1066970.0,630013.0,1514872,33,33,32,28,33,1066970.0,1066970.0,1049222.0,945318.0,1066970.0,630013.0,630013.0,620776.0,543355.0,630013.0,1505.0,1610.0,18453.0,0.0,620.0,1520.0,5279.0,4680.0,3753.0,0,1,0,1,2,29
2010,Nevada,17,1114395.0,721632.0,1977693,17,17,17,6,17,1114395.0,1114395.0,1114395.0,771622.0,1114395.0,721632.0,721632.0,721632.0,497672.0,721632.0,2122.0,579.0,4280.0,179.0,26.0,273.0,885.0,904.0,805.0,2,0,3,0,4,8
2010,New York,62,10680536.0,4763899.0,15167513,57,57,1,0,1,6598969.0,6598969.0,180348.0,0,180348.0,3354301.0,3354301.0,104430.0,0,104430.0,10250.0,4438.0,78250.0,0,0,0,0,0,0,1,0,0,0,0,0
2010,Ohio,88,8048315.0,3939966.0,8840340,88,88,88,46,88,8048315.0,8048315.0,8048315.0,5201454.0,8048315.0,3939966.0,3939966.0,3939966.0,2555949.0,3939966.0,9839.0,5229.0,43912.0,1994.0,1527.0,1717.0,8988.0,7773.0,6246.0,42,0,5,0,11,30
2010,Oklahoma,77,1773975.0,1043507.0,2796489,77,77,77,0,77,1773975.0,1773975.0,1773975.0,0,1773975.0,1043507.0,1043507.0,1043507.0,0,1043507.0,2229.0,2185.0,7410.0,0,0,0,0,0,0,0,77,0,0,0,0
2010,Oregon,36,2068798.0,1487210.0,2986164,36,36,36,0,36,2068798.0,2068798.0,2068798.0,0,2068798.0,1487210.0,1487210.0,1487210.0,0,1487210.0,1490.0,36.0,1523.0,0,0,0,0,0,0,0,0,36,0,0,0
2010,Pennsylvania,67,7499183.0,4055336.0,9880374,67,67,0,0,0,7499183.0,7499183.0,0,0,0,4055336.0,4055336.0,0,0,0,9235.0,9256.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Rhode Island,39,647569.0,346357.0,833168,39,39,39,0,39,647569.0,647569.0,647569.0,0,647569.0,346357.0,346357.0,346357.0,0,346357.0,537.0,576.0,3525.0,0,0,0,0,0,0,10,5,3,10,4,7
2010,South Carolina,46,2630363.0,1358548.0,3515754,46,46,46,0,46,2630363.0,2630363.0,2630363.0,0,2630363.0,1358548.0,1358548.0,1358548.0,0,1358548.0,2144.0,2191.0,13372.0,0,0,0,0,0,0,0,0,0,0,0,46
2010,South Dakota,66,519396.0,318095.0,620912,66,66,62,25,66,519396.0,519396.0,498629.0,204776.0,519396.0,318095.0,318095.0,304551.0,127855.0,318095.0,800.0,192.0,3493.0,0.0,14.0,44.0,273.0,437.0,405.0,26,2,2,7,12,17
2010,Tennessee,95,3604935.0,1620619.0,4847129,95,95,95,71,95,3604935.0,3604935.0,3604935.0,2756129.0,3604935.0,1620619.0,1620619.0,1620619.0,1241647.0,1620619.0,2182.0,2334.0,15891.0,122.0,421.0,640.0,3142.0,4222.0,3396.0,43,0,8,9,10,25
2010,Texas,254,11366363.0,5066957.0,18210592,254,254,249,153,253,11366363.0,11366363.0,11289170.0,4590919.0,11353917.0,5066957.0,5066957.0,5032249.0,1992127.0,5061602.0,8332.0,7493.0,36008.0,268.0,468.0,1085.0,4706.0,5434.0,2660.0,106,1,9,44,33,60
2010,Utah,29,1338747.0,653274.0,1951049,29,29,29,0,1,1338747.0,1338747.0,1338747.0,0,3851.0,653274.0,653274.0,653274.0,0,2322.0,2095.0,956.0,4478.0,0,0,0,0,0,0,0,1,0,0,0,0
2010,Virginia,134,4720451.0,2214505.0,6103947,134,134,125,97,0,4720451.0,4720451.0,4558432.0,3400011.0,0,2214505.0,2214505.0,2141164.0,1618371.0,0,2363.0,2486.0,17406.0,252.0,309.0,990.0,4194.0,4486.0,2689.0,0,0,0,0,0,0
2010,Vermont,246,386501.0,234725.0,500054,246,230,229,98,225,386501.0,384705.0,384705.0,165656.0,381578.0,234725.0,234725.0,230971.0,101743.0,229033.0,285.0,486.0,3000.0,10.0,18.0,82.0,595.0,406.0,200.0,32,1,91,0,56,45
2010,Washington,39,3601268.0,2565589.0,5170543,35,35,32,7,21,3534650.0,3534650.0,3459050.0,667839.0,2052437.0,2516933.0,2516933.0,2458805.0,461321.0,1458358.0,6842.0,129.0,425.0,6.0,16.0,9.0,83.0,122.0,111.0,6,2,7,1,3,2
2010,Wisconsin,72,3709229.0,2185021.0,4372515,72,0,72,72,72,3709229.0,0,3709229.0,3709229.0,3709229.0,2185021.0,0,2185021.0,2185021.0,2185021.0,3596.0,0,27271.0,582.0,360.0,1201.0,5814.0,9834.0,7883.0,6,0,0,2,21,43
2010,West Virginia,55,0.0,536493.0,1439342,30,30,31,17,30,0.0,0.0,0.0,0.0,0.0,285365.0,285365.0,345544.0,122226.0,329857.0,983.0,860.0,5812.0,0.0,136.0,357.0,879.0,579.0,425.0,13,0,3,4,3,7
2010,Wyoming,23,270083.0,190822.0,417319,23,23,23,22,23,270083.0,270083.0,270083.0,261038.0,270083.0,190822.0,190822.0,190822.0,184680.0,190822.0,486.0,319.0,2564.0,32.0,56.0,160.0,834.0,776.0,621.0,13,0,0,2,2,6
2008,Alabama,67,2806671.0,2105622.0,3540023,67,67,31,0,0,2806671.0,2806671.0,1688556.0,0,0,2105622.0,2105622.0,1267392.0,0,0,2635.0,2319.0,9672.0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Alaska,1,495731.0,328957.0,506417,1,1,1,0,1,495731.0,495731.0,495731.0,0,495731.0,328957.0,328957.0,328957.0,0,328957.0,438.0,523.0,2891.0,0,0,0,0,0,0,1,0,0,0,0,0
2008,Arizona,15,2987451.0,2320851.0,4792959,15,15,15,0,15,2987451.0,2987451.0,2987451.0,0,2987451.0,2320851.0,2320851.0,2320851.0,0,2320851.0,2239.0,1999.0,17040.0,0,0,0,0,0,0,4,0,2,5,2,2
2008,Arkansas,75,1364741.0,1341795.0,2152909,69,69,65,0,68,1308952.0,1308952.0,1244316.0,0,1221994.0,1341795.0,1341795.0,1323579.0,0,1273004.0,2360.0,1642.0,9459.0,0,0,0,0,0,0,17,0,10,7,9,25
2008,California,58,17394226.0,13798557.0,27392136,58,58,58,0,56,17394226.0,17394226.0,17394226.0,0,17391088.0,13798557.0,13798557.0,13798557.0,0,13795848.0,24612.0,15435.0,112249.0,0,0,0,0,0,0,11,0,17,1,10,17
2008,Colorado,64,2645793.0,2426253.0,3732321,64,57,57,0,42,2645793.0,2600711.0,2619676.0,0,2223852.0,2426253.0,2386105.0,2403874.0,0,2043894.0,3234.0,1854.0,16276.0,0,0,0,0,0,0,21,0,5,3,8,5
2008,Connecticut,169,2090788.0,1644845.0,2689039,169,169,169,0,169,2090788.0,2090788.0,2090788.0,0,2090788.0,1644845.0,1644845.0,1644845.0,0,1644845.0,744.0,744.0,5208.0,0,0,0,0,0,0,169,0,0,0,0,0
2008,Delaware,3,560705.0,415696.0,666863,3,3,3,0,3,560705.0,560705.0,560705.0,0,560705.0,415696.0,415696.0,415696.0,0,415696.0,438.0,283.0,4385.0,0,0,0,0,0,0,2,0,0,0,1,0
2008,District of Columbia,1,426671.0,226871.0,479817,1,1,0,0,1,426671.0,426671.0,0,0,426671.0,226871.0,226871.0,0,0,226871.0,143.0,143.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008,Florida,67,11251114.0,8514809.0,14324069,67,67,67,0,67,11251114.0,11251114.0,11251114.0,0,11251114.0,8514809.0,8514809.0,8514809.0,0,8514809.0,6992.0,5598.0,69199.0,0,0,0,0,0,0,20,0,6,1,15,25
2008,Georgia,159,5184912.0,3975986.0,7136903,159,159,0,0,0,5184912.0,5184912.0,0,0,0,3975986.0,3975986.0,0,0,0,2988.0,3064.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Hawaii,5,526672.0,456009.0,1002955,4,4,4,0,4,526672.0,526672.0,526672.0,0,526672.0,456009.0,456009.0,456009.0,0,456009.0,340.0,349.0,4130.0,0,0,0,0,0,0,2,0,0,2,0,0
2008,Idaho,44,861869.0,667506.0,1111176,44,44,44,0,44,861869.0,861869.0,861869.0,0,861869.0,667506.0,667506.0,667506.0,0,667506.0,921.0,834.0,5899.0,0,0,0,0,0,0,14,0,13,1,5,11
2008,Illinois,110,7600829.0,4400136.0,9722303,107,0,107,0,0,7590332.0,0,7590332.0,0,0,4400136.0,0,4400136.0,0,0,11407.0,0,60181.0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Indiana,92,4137606.0,2805986.0,4792111,92,76,76,0,76,4137606.0,3711362.0,3711362.0,0,3711362.0,2805986.0,2511926.0,2511926.0,0,2511926.0,5353.0,3372.0,26057.0,0,0,0,0,0,0,35,4,6,6,12,13
2008,Iowa,99,2003901.0,1546483.0,2289942,99,99,94,0,0,2003901.0,2003901.0,1826746.0,0,0,1546483.0,1546483.0,1405838.0,0,0,1873.0,1873.0,10245.0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Kansas,105,1579928.0,1263202.0,2101649,105,105,104,0,105,1579928.0,1579928.0,1567941.0,0,1579928.0,1263202.0,1263202.0,1253239.0,0,1263202.0,3318.0,1620.0,10106.0,0,0,0,0,0,0,38,0,5,10,20,32
2008,Kentucky,121,2906809.0,1861577.0,3261181,120,120,120,0,120,2906809.0,2906809.0,2906809.0,0,2906809.0,1861577.0,1861577.0,1861577.0,0,1861577.0,3550.0,2535.0,16323.0,0,0,0,0,0,0,120,0,0,0,0,0
2008,Louisiana,64,2714586.0,1980814.0,3302823,64,64,64,0,0,2714586.0,2714586.0,2714586.0,0,0,1980814.0,1980814.0,1980814.0,0,0,3956.0,2261.0,17623.0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Maine,499,987431.0,744456.0,1041589,499,499,374,0,374,987431.0,987431.0,755655.0,0,756511.0,744456.0,744456.0,570119.0,0,570879.0,580.0,562.0,5771.0,0,0,0,0,0,0,96,0,115,11,87,65
2008,Maryland,24,3432645.0,2661905.0,4293014,24,24,24,0,24,3432645.0,3432645.0,3432645.0,0,3432645.0,2661905.0,2661905.0,2661905.0,0,2661905.0,1830.0,1618.0,26730.0,0,0,0,0,0,0,7,0,3,0,10,4
2008,Massachusetts,351,3883031.0,3102995.0,5070934,351,351,0,0,0,3883031.0,3883031.0,0,0,0,3102995.0,3102995.0,0,0,0,2174.0,2174.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Michigan,83,7470764.0,5039080.0,7613224,83,83,83,0,83,7470764.0,7470764.0,7470764.0,0,7470764.0,5039080.0,5039080.0,5039080.0,0,5039080.0,5103.0,3720.0,42137.0,0,0,0,0,0,0,0,83,0,0,0,0
2008,Minnesota,87,3472312.0,2920214.0,3965749,87,87,87,0,87,3472312.0,3472312.0,3472312.0,0,3472312.0,2920214.0,2920214.0,2920214.0,0,2920214.0,4130.0,3035.0,32669.0,0,0,0,0,0,0,1,0,2,0,69,15
2008,Mississippi,82,1033228.0,657058.0,2171898,46,47,41,0,28,966408.0,978475.0,855305.0,0,628228.0,648835.0,657058.0,587807.0,0,424018.0,922.0,943.0,5826.0,0,0,0,0,0,0,10,0,3,0,6,9
2008,Missouri,116,3770193.0,2992023.0,4490136,116,115,112,0,116,3770193.0,3751215.0,3719598.0,0,3770193.0,2992023.0,2977238.0,2953945.0,0,2992023.0,4933.0,3044.0,24953.0,0,0,0,0,0,0,38,0,13,5,28,32
2008,Montana,56,562141.0,497599.0,747082,56,56,54,0,52,562141.0,562141.0,541601.0,0,542657.0,497599.0,497599.0,479376.0,0,480444.0,861.0,492.0,4912.0,0,0,0,0,0,0,21,1,4,15,5,6
2008,Nebraska,93,1157034.0,811780.0,1336437,93,93,93,0,89,1157034.0,1157034.0,1157034.0,0,1139079.0,811780.0,811780.0,811780.0,0,799756.0,1652.0,1260.0,9293.0,0,0,0,0,0,0,40,6,6,10,10,17
2008,Nevada,17,1208382.0,970019.0,1932366,17,17,17,0,17,1208382.0,1208382.0,1208382.0,0,1208382.0,970019.0,970019.0,970019.0,0,970019.0,2026.0,638.0,5894.0,0,0,0,0,0,0,3,0,3,0,6,5
2008,New Hampshire,323,958528.0,0.0,1022451,323,323,0,0,0,958528.0,958528.0,0,0,0,0.0,0.0,0,0,0,340.0,311.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,New Jersey,21,4917772.0,3910220.0,6635079,21,21,0,0,0,4917772.0,4917772.0,0,0,0,3910220.0,3910220.0,0,0,0,6308.0,3328.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,New Mexico,33,742901.0,620289.0,1481906,22,22,21,0,22,742901.0,742901.0,739124.0,0,742901.0,620289.0,620289.0,591479.0,0,620289.0,1074.0,794.0,6517.0,0,0,0,0,0,0,10,0,1,3,5,3
2008,New York,1,10816500.0,7722019.0,15082281,1,1,1,0,1,10816500.0,10816500.0,10816500.0,0,10816500.0,7722019.0,7722019.0,7722019.0,0,7722019.0,16364.0,6007.0,84819.0,0,0,0,0,0,0,1,0,0,0,0,0
2008,North Carolina,100,5847456.0,4338197.0,6978737,100,100,100,0,67,5847456.0,5847456.0,5847456.0,0,3488224.0,4338197.0,4338197.0,4338197.0,0,2562324.0,2755.0,3241.0,25473.0,0,0,0,0,0,0,31,0,4,9,9,14
2008,North Dakota,53,0.0,318425.0,498433,53,53,52,0,53,0.0,0.0,0.0,0,0.0,318425.0,318425.0,316449.0,0,318425.0,528.0,346.0,2404.0,0,0,0,0,0,0,12,15,1,3,13,9
2008,Ohio,87,5521203.0,5671438.0,8755533,87,87,87,0,86,5521203.0,5521203.0,5521203.0,0,5521203.0,5671438.0,5671438.0,5671438.0,0,5671438.0,10897.0,5769.0,56705.292,0,0,0,0,0,0,37,0,4,5,13,27
2008,Oklahoma,77,1879809.0,1474694.0,2736326,77,77,77,0,77,1879809.0,1879809.0,1879809.0,0,1879809.0,1474694.0,1474694.0,1474694.0,0,1474694.0,2139.0,2180.0,7538.0,0,0,0,0,0,0,77,0,0,0,0,0
2008,Oregon,36,2153914.0,1845251.0,2922485,36,36,36,0,36,2153914.0,2153914.0,2153914.0,0,2153914.0,1845251.0,1845251.0,1845251.0,0,1845251.0,1494.0,36.0,1585.0,0,0,0,0,0,0,0,0,36,0,0,0
2008,Pennsylvania,67,7858607.0,6071357.0,9686275,67,66,0,0,0,7858607.0,7855385.0,0,0,0,6071357.0,6068878.0,0,0,0,9324.0,9309.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Rhode Island,39,653793.0,0.0,822248,0,39,0,0,1,0,653793.0,0,0,13062.0,0,0.0,0,0,0.0,0,577.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,South Carolina,46,2553923.0,1930359.0,3413573,46,46,45,0,0,2553923.0,2553923.0,2515430.0,0,0,1930359.0,1930359.0,1900206.0,0,0,2094.0,2094.0,14898.0,0,0,0,0,0,0,0,0,0,0,0,0
2008,South Dakota,66,530462.0,387355.0,605885,66,66,66,0,58,530462.0,530462.0,530462.0,0,501171.0,387355.0,387355.0,387355.0,0,368280.0,799.0,604.0,3058.0,0,0,0,0,0,0,25,0,0,4,13,16
2008,Tennessee,95,3664853.0,2618238.0,4736294,94,0,94,0,94,3660525.0,0,3660525.0,0,3660525.0,2615259.0,0,2615259.0,0,2615259.0,2262.0,0,17823.0,0,0,0,0,0,0,49,0,4,13,12,16
2008,Texas,254,11677018.0,8059731.0,17601203,254,245,244,0,244,11677018.0,11509247.0,11497570.0,0,11505647.0,8059731.0,8059731.0,8051689.0,0,8057919.0,8379.0,7559.0,44630.0,0,0,0,0,0,0,110,0,10,34,29,61
2008,Utah,29,1342326.0,960299.0,1886789,29,29,15,0,0,1342326.0,1342326.0,945018.0,0,0,960299.0,960299.0,668642.0,0,0,2358.0,1185.0,8084.0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Vermont,246,430916.0,333839.0,492340,246,246,246,0,245,430916.0,430916.0,430916.0,0,429675.0,333839.0,333839.0,333839.0,0,332938.0,273.0,418.0,4136.0,0,0,0,0,0,0,23,0,100,4,53,65
2008,Virginia,134,4911892.0,3750065.0,5945888,134,134,134,0,133,4911892.0,4911892.0,4911892.0,0,4899838.0,3750065.0,3750065.0,3750065.0,0,3741135.0,2349.0,2435.0,28132.0,0,0,0,0,0,0,37,3,25,4,23,41
2008,Washington,39,3630118.0,3071587.0,5008049,39,39,39,0,2,3630118.0,3630118.0,3630118.0,0,1519231.0,3071587.0,3071587.0,3071587.0,0,1263862.0,6722.0,489.0,4455.0,0,0,0,0,0,0,0,0,1,0,0,1
2008,West Virginia,55,1160245.0,736622.0,1428310,55,54,48,0,42,1160245.0,1103337.0,1055149.0,0,957523.0,736622.0,698708.0,673548.0,0,608059.0,1890.0,1678.0,9326.0,0,0,0,0,0,0,12,0,9,21,0,0
2008,Wisconsin,72,3754535.0,2996869.0,4313555,72,69,0,0,0,3754535.0,3703864.0,0,0,0,2996869.0,2955353.0,0,0,0,3428.0,2834.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Wyoming,23,0.0,256035.0,404211,23,23,23,0,23,0.0,0.0,0.0,0,0.0,256035.0,256035.0,256035.0,0,256035.0,490.0,332.0,2565.0,0,0,0,0,0,0,17,0,0,2,1,3
